OrderID,OrderDate,CustomerID,OrderTotal
1,01-01-2022,5,1815
2,02-01-2022,5,964
3,04-01-2022,2,2238
4,06-01-2022,1,737
5,09-01-2022,4,569
6,09-01-2022,4,1586
7,09-01-2022,4,210
8,11-01-2022,5,2424
9,13-01-2022,2,1982
10,13-01-2022,4,39
11,15-01-2022,5,1383
12,19-01-2022,1,1680
13,20-01-2022,3,3293
14,21-01-2022,1,773
15,21-01-2022,3,1093
16,21-01-2022,2,998
17,23-01-2022,3,912
18,24-01-2022,4,915
19,27-01-2022,2,1410
20,01-02-2022,2,1955
21,05-02-2022,5,74
22,05-02-2022,4,1744
23,06-02-2022,2,1776
24,06-02-2022,3,1829
25,07-02-2022,4,1113
26,08-02-2022,3,171
27,09-02-2022,3,1291
28,11-02-2022,4,2060
29,11-02-2022,5,1263
30,12-02-2022,1,2117
31,13-02-2022,2,1900
32,16-02-2022,5,2847
33,17-02-2022,3,2159
34,18-02-2022,2,1196
35,21-02-2022,5,1165
36,25-02-2022,4,1391
37,25-02-2022,2,1415
38,26-02-2022,1,685
39,26-02-2022,5,1094
40,28-02-2022,1,487
41,28-02-2022,5,240
42,07-03-2022,1,1351
43,07-03-2022,5,3518
44,07-03-2022,3,952
45,08-03-2022,3,2208
46,09-03-2022,5,648
47,10-03-2022,3,798
48,12-03-2022,4,655
49,13-03-2022,1,588
50,14-03-2022,4,180
